Flight,Destination,Date,FClassTar,EClassTar,FRev,ERev,Time
IA06100,CDG,4/1/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",12:30:50
IA05900,CDG,4/1/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",13:30:50
IA07200,FRA,4/1/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",14:30:50
IA04700,LHR,4/1/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",15:30:50
IA06100,CDG,4/2/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",16:30:50
IA05900,CDG,4/2/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",17:30:50
IA07200,FRA,4/2/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",18:30:50
IA04700,LHR,4/2/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",19:30:50
IA06100,CDG,4/3/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",20:30:50
IA05900,CDG,4/3/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",21:30:50
IA07200,FRA,4/3/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",22:30:50
IA04700,LHR,4/3/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",23:30:50
IA06100,CDG,4/4/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",0:30:50
IA05900,CDG,4/4/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",1:30:50
IA07200,FRA,4/4/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",2:30:50
IA04700,LHR,4/4/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",3:30:50
IA06100,CDG,4/5/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",4:30:50
IA05900,CDG,4/5/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",5:30:50
IA07200,FRA,4/5/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",6:30:50
IA04700,LHR,4/5/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",7:30:50
IA06100,CDG,4/6/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",8:30:50
IA05900,CDG,4/6/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",9:30:50
IA07200,FRA,4/6/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",10:30:50
IA04700,LHR,4/6/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",11:30:50
IA06100,CDG,4/7/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",12:30:50
IA05900,CDG,4/7/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",13:30:50
IA07200,FRA,4/7/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",14:30:50
IA04700,LHR,4/7/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",15:30:50
IA06100,CDG,4/8/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",16:30:50
IA05900,CDG,4/8/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",17:30:50
IA07200,FRA,4/8/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",18:30:50
IA04700,LHR,4/8/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",12:30:50
IA06100,CDG,4/9/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",13:30:50
IA05900,CDG,4/9/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",14:30:50
IA07200,FRA,4/9/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",15:30:50
IA04700,LHR,4/9/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",16:30:50
IA06100,CDG,4/10/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",17:30:50
IA05900,CDG,4/10/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",18:30:50
IA07200,FRA,4/10/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",19:30:50
IA04700,LHR,4/10/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",20:30:50
IA06100,CDG,4/11/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",21:30:50
IA05900,CDG,4/11/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",22:30:50
IA07200,FRA,4/11/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",23:30:50
IA04700,LHR,4/11/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",0:30:50
IA06100,CDG,4/12/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",1:30:50
IA05900,CDG,4/12/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",2:30:50
IA07200,FRA,4/12/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",3:30:50
IA04700,LHR,4/12/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",4:30:50
IA06100,CDG,4/13/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",5:30:50
IA05900,CDG,4/13/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",6:30:50
IA07200,FRA,4/13/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",7:30:50
IA04700,LHR,4/13/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",8:30:50
IA06100,CDG,4/14/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",9:30:50
IA05900,CDG,4/14/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",10:30:50
IA07200,FRA,4/14/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",11:30:50
IA04700,LHR,4/14/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",12:30:50
IA06100,CDG,4/15/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",13:30:50
IA05900,CDG,4/15/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",14:30:50
IA07200,FRA,4/15/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",15:30:50
IA04700,LHR,4/15/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",16:30:50
IA06100,CDG,4/16/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",17:30:50
IA05900,CDG,4/16/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",18:30:50
IA07200,FRA,4/16/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",12:30:50
IA04700,LHR,4/16/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",13:30:50
IA06100,CDG,4/17/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",14:30:50
IA05900,CDG,4/17/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",15:30:50
IA07200,FRA,4/17/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",16:30:50
IA04700,LHR,4/17/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",17:30:50
IA06100,CDG,4/18/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",18:30:50
IA05900,CDG,4/18/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",19:30:50
IA07200,FRA,4/18/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",20:30:50
IA04700,LHR,4/18/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",21:30:50
IA06100,CDG,4/19/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",22:30:50
IA05900,CDG,4/19/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",23:30:50
IA07200,FRA,4/19/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",0:30:50
IA04700,LHR,4/19/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",1:30:50
IA06100,CDG,4/20/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",2:30:50
IA05900,CDG,4/20/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",3:30:50
IA07200,FRA,4/20/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",4:30:50
IA04700,LHR,4/20/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",5:30:50
IA06100,CDG,4/21/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",6:30:50
IA05900,CDG,4/21/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",7:30:50
IA07200,FRA,4/21/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",8:30:50
IA04700,LHR,4/21/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",9:30:50
IA06100,CDG,4/22/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",10:30:50
IA05900,CDG,4/22/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",11:30:50
IA07200,FRA,4/22/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",12:30:50
IA04700,LHR,4/22/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",13:30:50
IA06100,CDG,4/23/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",14:30:50
IA05900,CDG,4/23/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",15:30:50
IA07200,FRA,4/23/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",16:30:50
IA04700,LHR,4/23/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",17:30:50
IA06100,CDG,4/24/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",18:30:50
IA05900,CDG,4/24/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",12:30:50
IA07200,FRA,4/24/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",13:30:50
IA04700,LHR,4/24/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",14:30:50
IA06100,CDG,4/25/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",15:30:50
IA05900,CDG,4/25/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",16:30:50
IA07200,FRA,4/25/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",17:30:50
IA04700,LHR,4/25/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",18:30:50
IA06100,CDG,4/26/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",19:30:50
IA05900,CDG,4/26/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",20:30:50
IA07200,FRA,4/26/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",21:30:50
IA04700,LHR,4/26/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",22:30:50
IA06100,CDG,4/27/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",23:30:50
IA05900,CDG,4/27/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",0:30:50
IA07200,FRA,4/27/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",1:30:50
IA04700,LHR,4/27/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",2:30:50
IA06100,CDG,4/28/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",3:30:50
IA05900,CDG,4/28/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",4:30:50
IA07200,FRA,4/28/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",5:30:50
IA04700,LHR,4/28/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",6:30:50
IA06100,CDG,4/29/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",7:30:50
IA05900,CDG,4/29/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",8:30:50
IA07200,FRA,4/29/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",9:30:50
IA04700,LHR,4/29/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",10:30:50
IA06100,CDG,4/30/2000,8,85,"Rs. 3,328.00","Rs. 11,730.00",11:30:50
IA05900,CDG,4/30/2000,8,85,"Rs. 2,392.00","Rs. 8,415.00",12:30:50
IA07200,FRA,4/30/2000,10,97,"Rs. 1,720.00","Rs. 5,432.00",13:30:50
IA04700,LHR,4/30/2000,14,120,"Rs. 2,576.00","Rs. 7,320.00",14:30:50
